ligand_id,cluster_id
4671,24.0
4674,308.0
4676,136.0
4677,659.0
4680,5988.0
4683,307.0
4684,1908.0
4685,1059.0
4688,5984.0
4691,5982.0
4692,1907.0
4693,442.0
4699,5979.0
4702,24.0
4704,118.0
4705,1011.0
4708,1060.0
4709,5977.0
4710,1663.0
4711,5976.0
4713,5974.0
4719,1060.0
4720,1060.0
4722,1052.0
4724,428.0
4725,428.0
4727,24.0
4733,5970.0
4737,277.0
4739,5968.0
4740,886.0
4741,5967.0
4742,1021.0
4745,1057.0
4747,428.0
4748,93.0
4749,5966.0
4754,5965.0
4759,55.0
4761,853.0
4766,5960.0
4773,117.0
4774,5955.0
4780,741.0
4784,5952.0
4786,1902.0
4787,1901.0
4788,464.0
4790,5950.0
4793,5948.0
4795,1899.0
4796,5946.0
4799,1898.0
4800,5943.0
4801,5942.0
4805,464.0
4806,1056.0
4807,5940.0
4808,5939.0
4813,1897.0
4814,5937.0
4818,5934.0
4819,495.0
4826,12.0
4827,12.0
4829,1896.0
4831,658.0
4833,658.0
4835,5932.0
4837,680.0
4838,1895.0
4839,12.0
4840,1894.0
4841,5930.0
4842,657.0
4843,5929.0
4845,1893.0
4847,5.0
4849,427.0
4850,427.0
4851,427.0
4852,427.0
4853,47.0
4855,816.0
4859,5925.0
4862,653.0
4867,653.0
4868,653.0
4869,656.0
4870,1073.0
4873,5922.0
4874,5921.0
4875,306.0
4878,654.0
4882,5917.0
4884,5915.0
4889,5912.0
4890,5911.0
4896,1891.0
4898,429.0
4902,5908.0
4903,5907.0
4906,5904.0
4908,5902.0
4909,224.0
4910,224.0
4913,224.0
4916,5898.0
4922,5897.0
4924,5895.0
4926,305.0
4931,241.0
4933,1656.0
4934,1888.0
4938,5892.0
4944,653.0
4947,5888.0
4951,5886.0
4959,682.0
4960,5884.0
4967,1053.0
4970,1768.0
4973,426.0
4976,592.0
4978,5876.0
4979,5875.0
4984,305.0
4992,34.0
4994,5870.0
4996,13.0
5000,5868.0
5005,5864.0
5006,5863.0
5008,425.0
5012,119.0
5013,119.0
5014,119.0
5015,119.0
5020,83.0
5023,10.0
5024,5859.0
5026,55.0
5027,55.0
5031,304.0
5032,5857.0
5033,5856.0
5034,5855.0
5036,5853.0
5038,223.0
5045,5851.0
5051,1775.0
5052,652.0
5065,5844.0
5068,1883.0
5070,1882.0
5071,439.0
5072,439.0
5074,5841.0
5077,5839.0
5082,270.0
5084,270.0
5093,5832.0
5095,334.0
5096,5830.0
5097,5829.0
5099,211.0
5100,1834.0
5101,318.0
5102,48.0
5104,40.0
5105,156.0
5107,40.0
5108,40.0
5109,40.0
5116,5828.0
5117,234.0
5118,5827.0
5120,5826.0
5121,5825.0
5122,5824.0
5123,40.0
5125,100.0
5128,5822.0
5132,5820.0
5135,233.0
5136,1496.0
5138,5816.0
5139,5815.0
5140,819.0
5142,25.0
5143,5813.0
5145,1052.0
5154,650.0
5155,5811.0
5158,5808.0
5159,5807.0
5160,5806.0
5161,44.0
5162,1881.0
5166,1880.0
5170,83.0
5174,5804.0
5175,5803.0
5176,5802.0
5180,1051.0
5183,5799.0
5185,1879.0
5191,155.0
5196,155.0
5197,155.0
5198,155.0
5199,1057.0
5201,5796.0
5206,1878.0
5208,411.0
5211,1051.0
5213,1050.0
5214,5790.0
5217,421.0
5218,421.0
5219,302.0
5220,302.0
5222,302.0
5224,5789.0
5225,643.0
5230,1049.0
5232,245.0
5234,1049.0
5235,1299.0
5237,5786.0
5240,5784.0
5241,5783.0
5243,1048.0
5245,5781.0
5254,5779.0
5255,5778.0
5259,1035.0
5261,5775.0
5262,5774.0
5263,1687.0
5266,5772.0
5270,5769.0
5271,5768.0
5274,1047.0
5275,1047.0
5276,5767.0
5279,1046.0
5284,137.0
5285,1707.0
5286,5763.0
5288,5762.0
5290,1048.0
5291,5761.0
5296,301.0
5298,301.0
5301,301.0
5305,420.0
5315,300.0
5316,211.0
5317,5755.0
5318,1045.0
5319,5754.0
5325,211.0
5327,419.0
5344,5749.0
5346,1869.0
5353,645.0
5356,1044.0
5360,1868.0
5362,5742.0
5364,448.0
5369,5740.0
5370,5739.0
5371,265.0
5372,1840.0
5374,5737.0
5376,418.0
5379,68.0
5380,164.0
5381,416.0
5383,1867.0
5384,68.0
5387,418.0
5390,21.0
5393,644.0
5394,82.0
5396,68.0
5401,5733.0
5405,5731.0
5411,5727.0
5417,5725.0
5418,5724.0
5420,5722.0
5423,1722.0
5425,643.0
5427,1863.0
5430,5719.0
5433,5716.0
5434,5715.0
5438,415.0
5440,415.0
5442,1860.0
5448,5712.0
5451,155.0
5455,5708.0
5458,208.0
5461,208.0
5462,208.0
5463,123.0
5467,211.0
5472,5704.0
5477,5700.0
5482,5698.0
5484,1478.0
5485,5696.0
5487,1856.0
5488,425.0
5489,425.0
5490,425.0
5492,1855.0
5493,1855.0
5494,222.0
5496,55.0
5497,5694.0
5501,221.0
5502,221.0
5504,5693.0
5505,5692.0
5510,1564.0
5511,1039.0
5519,1854.0
5525,5683.0
5527,5682.0
5528,5681.0
5530,5679.0
5533,411.0
5535,5677.0
5538,1853.0
5540,17.0
5541,5674.0
5544,414.0
5552,5670.0
5555,5668.0
5557,5667.0
5559,5665.0
5562,5663.0
5565,67.0
5566,67.0
5567,67.0
5568,1038.0
5570,5661.0
5576,5655.0
5579,5653.0
5586,423.0
5588,5649.0
5589,299.0
5591,299.0
5592,207.0
5594,5648.0
5595,1037.0
5600,497.0
5601,640.0
5607,154.0
5617,5643.0
5618,1499.0
5619,1036.0
5621,1036.0
5623,153.0
5626,153.0
5628,94.0
5629,94.0
5633,5641.0
5635,1036.0
5640,639.0
5641,5638.0
5644,5636.0
5645,5635.0
5646,5634.0
5647,1035.0
5648,5633.0
5650,638.0
5652,638.0
5658,409.0
5659,217.0
5660,409.0
5661,409.0
5665,5631.0
5668,5628.0
5671,1846.0
5676,5625.0
5678,66.0
5680,116.0
5681,66.0
5682,5624.0
5684,66.0
5686,66.0
5692,639.0
5694,66.0
5695,116.0
5697,66.0
5699,116.0
5701,116.0
5703,5621.0
5706,1031.0
5707,5618.0
5708,298.0
5709,298.0
5711,298.0
5712,298.0
5718,5617.0
5719,1031.0
5720,1031.0
5722,5615.0
5723,221.0
5725,1842.0
5730,413.0
5731,413.0
5734,5613.0
5735,5612.0
5737,1839.0
5739,1839.0
5740,5609.0
5741,1838.0
5742,1838.0
5744,1124.0
5747,1837.0
5751,5605.0
5755,5602.0
5758,5601.0
5761,917.0
5763,5598.0
5764,5597.0
5766,5596.0
5767,1535.0
5768,5595.0
5771,5592.0
5772,1835.0
5773,5591.0
5778,323.0
5779,1834.0
5780,5590.0
5781,5589.0
5786,5585.0
5788,96.0
5798,297.0
5800,297.0
5801,634.0
5802,297.0
5806,5580.0
5807,1030.0
5810,1832.0
5815,5578.0
5818,317.0
5819,1831.0
5820,1830.0
5821,466.0
5822,466.0
5825,5574.0
5828,5572.0
5831,1829.0
5833,5568.0
5834,5567.0
5837,1029.0
5838,5566.0
5842,5563.0
5843,1828.0
5846,5561.0
5849,82.0
5851,82.0
5852,82.0
5856,32.0
5859,1827.0
5860,1826.0
5862,1827.0
5865,1027.0
5870,48.0
5873,5555.0
5877,1466.0
5878,633.0
5880,5552.0
5884,615.0
5888,5550.0
5889,5549.0
5891,304.0
5892,5548.0
5893,1824.0
5895,5547.0
5896,1510.0
5899,633.0
5902,82.0
5906,1222.0
5909,1026.0
5910,5543.0
5912,1025.0
5914,1025.0
5918,1821.0
5921,414.0
5925,1579.0
5927,1819.0
5928,412.0
5929,81.0
5931,673.0
5933,631.0
5934,631.0
5937,5537.0
5943,5536.0
5947,1798.0
5949,586.0
5951,158.0
5953,472.0
5955,353.0
5962,5534.0
5964,5532.0
5965,1163.0
5969,1816.0
5971,296.0
5975,296.0
5977,1801.0
5979,296.0
5981,1816.0
5982,296.0
5983,5529.0
5985,5527.0
5988,1022.0
5989,296.0
5991,1021.0
5994,5524.0
5995,5523.0
5996,450.0
5997,5522.0
6004,98.0
6008,5519.0
6011,5516.0
6013,1815.0
6016,1814.0
6017,913.0
6021,5514.0
6022,5513.0
6026,411.0
6027,411.0
6028,629.0
6031,5510.0
6034,952.0
6036,1018.0
6044,5508.0
6045,5507.0
6049,5504.0
6051,5503.0
6052,5502.0
6054,571.0
6056,5501.0
6057,269.0
6058,812.0
6061,1018.0
6062,5500.0
6063,5499.0
6068,5495.0
6071,5494.0
6073,5492.0
6074,79.0
6075,79.0
6076,150.0
6077,5491.0
6079,1550.0
6080,233.0
6083,5487.0
6085,152.0
6088,152.0
6089,883.0
6090,883.0
6093,5485.0
6094,5484.0
6095,5483.0
6096,5482.0
6097,1811.0
6101,101.0
6102,5480.0
6103,5479.0
6104,5478.0
6106,556.0
6108,5477.0
6109,1810.0
6111,5475.0
6113,5473.0
6116,5471.0
6120,216.0
6122,5469.0
6123,5468.0
6124,5467.0
6130,1016.0
6131,1016.0
6132,1808.0
6134,410.0
6139,410.0
6140,1015.0
6141,5466.0
6145,5465.0
6149,81.0
6150,295.0
6151,81.0
6158,81.0
6162,81.0
6163,5461.0
6165,1806.0
6173,293.0
6176,293.0
6177,293.0
6178,1805.0
6180,5458.0
6181,245.0
6182,1804.0
6187,5456.0
6188,1013.0
6189,5455.0
6190,1803.0
6196,1265.0
6197,5452.0
6198,5451.0
6205,5448.0
6208,5446.0
6211,5443.0
6216,5440.0
6218,80.0
6225,113.0
6229,80.0
6230,218.0
6231,218.0
6233,219.0
6234,80.0
6235,1012.0
6238,1012.0
6240,627.0
6242,1801.0
6243,627.0
6244,625.0
6247,5436.0
6248,1800.0
6253,626.0
6254,625.0
6256,5435.0
6260,5434.0
6261,1799.0
6262,5433.0
6263,5432.0
6264,5431.0
6265,5430.0
6268,5427.0
6271,723.0
6272,979.0
6274,5425.0
6275,5424.0
6277,5423.0
6279,5421.0
6281,217.0
6282,217.0
6290,624.0
6291,624.0
6297,34.0
6299,34.0
6301,5419.0
6302,1797.0
6303,217.0
6310,5414.0
6317,5411.0
6319,244.0
6324,1795.0
6325,5408.0
6326,5407.0
6328,1011.0
6335,216.0
6342,216.0
6343,216.0
6344,65.0
6347,5403.0
6351,65.0
6356,65.0
6358,408.0
6359,408.0
6361,943.0
6363,5399.0
6364,852.0
6365,101.0
6369,5398.0
6370,5397.0
6372,287.0
6375,407.0
6380,1794.0
6382,54.0
6385,151.0
6389,151.0
6391,214.0
6394,5393.0
6395,154.0
6396,215.0
6403,54.0
6404,326.0
6407,114.0
6410,215.0
6411,114.0
6416,5392.0
6417,54.0
6418,54.0
6421,214.0
6424,154.0
6426,154.0
6428,154.0
6429,5391.0
6430,5390.0
6431,5389.0
6432,1792.0
6433,1792.0
6434,291.0
6436,5387.0
6437,5386.0
6443,214.0
6444,133.0
6445,159.0
6446,159.0
6447,159.0
6449,79.0
6452,79.0
6460,79.0
6462,5383.0
6463,1512.0
6464,5382.0
6466,5381.0
6469,5379.0
6474,5378.0
6477,489.0
6478,1790.0
6479,1790.0
6481,5376.0
6482,5375.0
6484,5373.0
6485,238.0
6486,5372.0
6490,5370.0
6491,5369.0
6494,1789.0
6498,509.0
6499,1788.0
6500,1787.0
6501,601.0
6503,5365.0
6504,599.0
6505,1724.0
6509,1.0
6510,1786.0
6511,5363.0
6516,1785.0
6518,445.0
6520,445.0
6524,1782.0
6528,5356.0
6531,48.0
6539,5351.0
6544,1740.0
6552,1004.0
6553,5347.0
6555,5346.0
6556,206.0
6558,206.0
6559,206.0
6562,5345.0
6571,5343.0
6577,150.0
6578,5342.0
6579,5341.0
6580,5340.0
6583,5339.0
6584,149.0
6585,149.0
6586,149.0
6588,5338.0
6589,1778.0
6590,5337.0
6593,6.0
6595,1242.0
6597,149.0
6598,408.0
6599,397.0
6605,14.0
6607,1777.0
6609,12.0
6612,5332.0
6613,5331.0
6614,1003.0
6617,1776.0
6619,5328.0
6620,1684.0
6621,5327.0
6623,360.0
6626,5324.0
6627,628.0
6633,5321.0
6634,5320.0
6636,1774.0
6637,1774.0
6641,5318.0
6642,236.0
6644,1773.0
6645,1772.0
6648,1771.0
6651,22.0
6652,22.0
6653,22.0
6655,22.0
6656,22.0
6660,22.0
6661,22.0
6662,5316.0
6663,702.0
6665,5315.0
6668,1769.0
6669,5314.0
6672,1695.0
6676,22.0
6678,621.0
6679,622.0
6685,843.0
6687,1000.0
6688,405.0
6691,1001.0
6693,404.0
6694,1764.0
6697,5310.0
6698,5309.0
6701,5308.0
6704,5306.0
6705,1000.0
6708,1767.0
6709,1767.0
6710,1000.0
6711,1001.0
6712,405.0
6713,5304.0
6715,1766.0
6718,1765.0
6719,289.0
6720,404.0
6721,1764.0
6723,404.0
6724,1763.0
6726,5303.0
6728,5302.0
6731,620.0
6739,5296.0
6740,5295.0
6741,1090.0
6745,288.0
6747,570.0
6748,570.0
6749,288.0
6753,403.0
6755,23.0
6756,23.0
6757,23.0
6759,23.0
6760,23.0
6761,148.0
6767,23.0
6769,23.0
6772,1760.0
6776,147.0
6777,23.0
6778,147.0
6784,288.0
6788,5289.0
6790,5288.0
6794,5286.0
6795,48.0
6796,1759.0
6797,997.0
6798,48.0
6799,996.0
6803,5283.0
6806,1.0
6817,994.0
6820,994.0
6824,5277.0
6825,5276.0
6827,1757.0
6831,97.0
6833,619.0
6834,1241.0
6835,5275.0
6836,5274.0
6838,992.0
6849,5269.0
6851,618.0
6852,5268.0
6854,5267.0
6855,5266.0
6857,1756.0
6860,5263.0
6863,5261.0
6873,982.0
6875,982.0
6876,5255.0
6877,5254.0
6879,5252.0
6884,1755.0
6885,5249.0
6886,5248.0
6888,490.0
6889,5247.0
6890,1749.0
6892,1755.0
6894,5246.0
6895,617.0
6897,5244.0
6900,401.0
6902,22.0
6907,1495.0
6909,1753.0
6911,5239.0
6914,5237.0
6915,5236.0
6916,400.0
6917,399.0
6918,616.0
6919,974.0
6921,399.0
6922,1752.0
6923,5235.0
6924,1751.0
6926,399.0
6927,616.0
6928,615.0
6929,991.0
6938,951.0
6941,5234.0
6944,213.0
6946,286.0
6948,213.0
6949,213.0
6950,213.0
6951,213.0
6953,398.0
6955,5233.0
6958,189.0
6962,397.0
6966,14.0
6967,5230.0
6972,988.0
6974,613.0
6975,613.0
6976,613.0
6977,5227.0
6981,988.0
6982,212.0
6984,212.0
6988,5224.0
6989,5223.0
6994,5220.0
6995,1749.0
6998,988.0
7002,1747.0
7003,5217.0
7005,5215.0
7007,5214.0
7009,984.0
7011,607.0
7013,1741.0
7015,396.0
7016,1746.0
7017,985.0
7021,1745.0
7022,1744.0
7023,5213.0
7024,612.0
7027,5212.0
7032,1743.0
7035,5207.0
7039,1742.0
7040,5204.0
7041,5203.0
7044,611.0
7048,1742.0
7050,5197.0
7052,5196.0
7054,5194.0
7057,5191.0
7062,5189.0
7064,985.0
7066,984.0
7068,608.0
7069,5188.0
7074,5186.0
7076,5184.0
7078,393.0
7084,5179.0
7087,5177.0
7089,1739.0
7096,5175.0
7097,1734.0
7098,5174.0
7099,5173.0
7100,5172.0
7102,5170.0
7105,1738.0
7106,1738.0
7107,5168.0
7108,5167.0
7110,211.0
7112,5165.0
7113,5164.0
7115,973.0
7118,461.0
7119,5162.0
7122,983.0
7123,5160.0
7128,5158.0
7129,486.0
7130,5157.0
7131,5156.0
7132,5155.0
7134,981.0
7138,25.0
7145,5152.0
7147,5150.0
7151,1735.0
7156,1703.0
7158,5144.0
7159,5143.0
7160,5142.0
7163,124.0
7172,5138.0
7173,5137.0
7176,1152.0
7182,32.0
7183,14.0
7186,14.0
7187,14.0
7189,14.0
7190,32.0
7191,14.0
7194,32.0
7199,394.0
7201,980.0
7202,14.0
7203,14.0
7204,5133.0
7206,5132.0
7207,5131.0
7209,1730.0
7211,5130.0
7212,5129.0
7213,399.0
7214,5128.0
7219,5127.0
7222,5124.0
7226,5121.0
7232,5120.0
7233,5119.0
7245,5116.0
7256,5109.0
7257,5108.0
7259,5106.0
7261,453.0
7262,5105.0
7264,5103.0
7271,5096.0
7272,5095.0
7273,1251.0
7275,5094.0
7279,14.0
7281,14.0
7283,14.0
7284,14.0
7285,95.0
7287,14.0
7288,112.0
7291,32.0
7292,112.0
7293,32.0
7294,32.0
7296,32.0
7297,14.0
7302,979.0
7303,5088.0
7312,5082.0
7316,610.0
7318,610.0
7322,978.0
7325,5078.0
7326,5077.0
7327,5076.0
7328,448.0
7329,450.0
7330,5075.0
7331,5074.0
7333,5073.0
7334,5072.0
7338,1726.0
7339,1726.0
7342,5069.0
7345,1042.0
7347,1725.0
7352,401.0
7356,1724.0
7363,5060.0
7367,5057.0
7368,1722.0
7370,284.0
7371,284.0
7374,1493.0
7385,607.0
7389,1718.0
7390,607.0
7393,1718.0
7397,5048.0
7399,5047.0
7400,5046.0
7401,5045.0
7405,976.0
7408,5041.0
7413,1717.0
7419,1715.0
7431,5034.0
7440,5031.0
7441,5030.0
7442,5029.0
7449,5024.0
7456,5019.0
7457,5018.0
7458,606.0
7459,5017.0
7461,5016.0
7467,975.0
7468,221.0
7470,221.0
7478,5011.0
7481,5010.0
7487,610.0
7489,972.0
7490,5007.0
7492,972.0
7494,5005.0
7496,1712.0
7497,1712.0
7502,5002.0
7505,970.0
7508,260.0
7509,4997.0
7513,4995.0
7516,4994.0
7518,1711.0
7519,4993.0
7524,4992.0
7525,4991.0
7527,4990.0
7528,1710.0
7532,969.0
7533,969.0
7534,969.0
7535,150.0
7538,4986.0
7540,4984.0
7541,4983.0
7543,4981.0
7552,1707.0
7556,167.0
7559,4977.0
7560,4976.0
7562,4974.0
7563,4973.0
7569,4970.0
7572,1705.0
7573,1705.0
7574,968.0
7577,603.0
7580,605.0
7581,604.0
7583,605.0
7586,468.0
7588,4967.0
7590,1703.0
7595,4966.0
7596,4965.0
7597,51.0
7600,759.0
7604,25.0
7605,4963.0
7610,4960.0
7611,1407.0
7612,1694.0
7613,4959.0
7614,704.0
7615,978.0
7616,4958.0
7618,4957.0
7620,4955.0
7624,145.0
7626,4951.0
7627,4950.0
7637,281.0
7638,4949.0
7666,4943.0
7668,244.0
7669,244.0
7671,4941.0
7675,4940.0
7677,600.0
7679,4939.0
7680,4938.0
7682,1699.0
7683,4936.0
7684,966.0
7685,966.0
7687,4934.0
7693,4929.0
7694,4928.0
7697,1698.0
7698,599.0
7699,599.0
7702,4925.0
7703,598.0
7704,4924.0
7706,4923.0
7710,4921.0
7714,4918.0
7729,4915.0
7733,4913.0
7735,4912.0
7737,4911.0
7738,4910.0
7739,4909.0
7743,1697.0
7745,4908.0
7748,4907.0
7750,4905.0
7751,4904.0
7752,1696.0
7753,1696.0
7754,4903.0
7763,4896.0
7764,1694.0
7771,839.0
7772,4895.0
7774,4893.0
7775,596.0
7776,1693.0
7777,1692.0
7781,4892.0
7782,1691.0
7783,4891.0
7785,4890.0
7810,4888.0
7817,392.0
7818,4887.0
7819,391.0
7820,4886.0
7836,4885.0
7841,4884.0
7842,4883.0
7843,4882.0
7844,4881.0
7846,4880.0
7847,4879.0
7848,103.0
7853,918.0
7854,4876.0
7859,391.0
7861,4871.0
7862,4870.0
7869,1690.0
7870,1690.0
7881,4866.0
7884,17.0
7886,4864.0
7887,1689.0
7890,4863.0
7899,963.0
7901,963.0
7902,963.0
7907,4859.0
7922,1686.0
7930,419.0
7937,4853.0
7940,1211.0
7942,1207.0
7943,1684.0
7944,4851.0
7945,4850.0
7947,4848.0
7952,1683.0
7953,1682.0
7958,4842.0
7961,4840.0
7966,4838.0
7969,943.0
7970,1379.0
7975,1329.0
7977,472.0
7987,4836.0
7989,31.0
7991,31.0
8001,31.0
8002,31.0
8003,31.0
8005,31.0
8006,31.0
8009,31.0
8015,4833.0
8016,4832.0
8019,4829.0
8022,1677.0
8024,1608.0
8044,1676.0
8046,1676.0
8047,4822.0
8050,4820.0
8051,769.0
8056,1675.0
8060,4818.0
8064,4815.0
8065,4814.0
8070,4811.0
8073,4809.0
8076,1674.0
8078,4807.0
8081,4804.0
8082,4803.0
8090,46.0
8096,4800.0
8100,1672.0
8101,269.0
8102,280.0
8113,64.0
8114,64.0
8115,1671.0
8116,64.0
8117,64.0
8121,4799.0
8127,64.0
8128,64.0
8133,4797.0
8139,4795.0
8142,959.0
8146,959.0
8147,1670.0
8149,960.0
8152,1669.0
8166,4792.0
8167,4791.0
8173,4789.0
8180,4785.0
8183,236.0
8185,6.0
8188,6.0
8189,4784.0
8194,279.0
8195,279.0
8196,4782.0
8197,6.0
8200,1647.0
8203,1667.0
8206,4779.0
8216,4776.0
8221,600.0
8222,4773.0
8223,4772.0
8225,4771.0
8235,4770.0
8241,29.0
8246,29.0
8249,142.0
8250,594.0
8251,142.0
8255,1664.0
8256,1664.0
8257,123.0
8259,4767.0
8261,4766.0
8266,1663.0
8273,4760.0
8276,4759.0
8282,4757.0
8286,4755.0
8289,4753.0
8290,1044.0
8292,4752.0
8295,4750.0
8296,4749.0
8298,4748.0
8304,4744.0
8308,4743.0
8309,25.0
8322,4739.0
8323,1661.0
8324,1661.0
8328,63.0
8330,63.0
8331,63.0
8332,29.0
8336,278.0
8341,29.0
8344,77.0
8345,29.0
8346,77.0
8347,77.0
8350,63.0
8353,4738.0
8355,593.0
8358,278.0
8359,63.0
8360,278.0
8361,278.0
8362,29.0
8367,1228.0
8369,4735.0
8371,4733.0
8377,955.0
8379,4731.0
8384,4729.0
8385,4728.0
8386,1659.0
8389,4726.0
8392,4723.0
8394,477.0
8400,4721.0
8401,4720.0
8402,4719.0
8403,4718.0
8405,4717.0
8406,4716.0
8412,4713.0
8413,954.0
8414,954.0
8421,954.0
8424,4707.0
8428,4705.0
8429,205.0
8430,4704.0
8431,4703.0
8435,205.0
8440,4701.0
8444,183.0
8447,4698.0
8448,392.0
8449,392.0
8451,183.0
8452,4697.0
8456,591.0
8457,141.0
8460,141.0
8461,141.0
8463,141.0
8464,141.0
8466,1657.0
8475,1656.0
8477,4693.0
8479,590.0
8480,953.0
8481,4692.0
8486,1655.0
8499,588.0
8500,4687.0
8507,950.0
8516,4684.0
8518,183.0
8520,1654.0
8537,276.0
8540,4678.0
8542,1643.0
8543,4677.0
8545,4676.0
8548,4675.0
8557,234.0
8558,4674.0
8559,949.0
8560,949.0
8567,4673.0
8568,4672.0
8569,4671.0
8570,4670.0
8571,4669.0
8572,306.0
8576,390.0
8577,390.0
8578,948.0
8581,1641.0
8582,1653.0
8583,4668.0
8586,4667.0
8587,4666.0
8592,30.0
8593,203.0
8594,30.0
8596,1652.0
8598,4665.0
8599,30.0
8600,944.0
8602,86.0
8603,140.0
8606,86.0
8611,275.0
8612,275.0
8614,275.0
8615,275.0
8616,1489.0
8618,204.0
8622,1650.0
8623,204.0
8624,1161.0
8629,4662.0
8631,4661.0
8638,4657.0
8639,25.0
8640,4656.0
8643,308.0
8645,4653.0
8646,586.0
8648,1568.0
8655,946.0
8656,4649.0
8659,4648.0
8660,4647.0
8662,30.0
8665,30.0
8667,30.0
8669,4645.0
8670,4644.0
8671,4643.0
8672,587.0
8674,4642.0
8679,4640.0
8687,943.0
8691,1471.0
8695,4637.0
8698,939.0
8702,1647.0
8703,4635.0
8706,4633.0
8707,1083.0
8711,942.0
8721,34.0
8724,4632.0
8725,1645.0
8726,94.0
8727,4631.0
8728,4630.0
8730,4629.0
8731,4628.0
8732,4627.0
8751,941.0
8754,4622.0
8755,940.0
8756,940.0
8758,4621.0
8759,4620.0
8761,4619.0
8765,768.0
8776,4613.0
8778,4611.0
8781,939.0
8785,717.0
8786,46.0
8787,46.0
8789,4607.0
8790,46.0
8792,1643.0
8795,4605.0
8798,938.0
8801,4604.0
8802,937.0
8803,937.0
8806,936.0
8807,936.0
8808,936.0
8813,4602.0
8815,4600.0
8817,584.0
8819,932.0
8820,584.0
8821,935.0
8822,935.0
8823,932.0
8828,934.0
8830,933.0
8834,933.0
8836,584.0
8838,4598.0
8841,4597.0
8843,4596.0
8848,4594.0
8849,316.0
8855,76.0
8856,4593.0
8859,4592.0
8860,205.0
8861,4591.0
8862,4590.0
8872,930.0
8873,4588.0
8885,4587.0
8889,4584.0
8890,4583.0
8891,4582.0
8898,1421.0
8903,4578.0
8907,4577.0
8909,949.0
8911,4574.0
8914,929.0
8916,4571.0
8919,813.0
8921,139.0
8925,4568.0
8929,583.0
8930,583.0
8936,4566.0
8937,4565.0
8942,4562.0
8943,4561.0
8948,4560.0
8949,4559.0
8950,4558.0
8951,4557.0
8953,618.0
8955,4555.0
8963,4551.0
8964,4550.0
8965,927.0
8966,927.0
8967,927.0
8968,4549.0
8969,4548.0
8970,1638.0
8973,1637.0
8976,4546.0
8979,496.0
8981,4545.0
8985,581.0
8987,30.0
8988,4544.0
8991,4543.0
9001,37.0
9003,926.0
9004,37.0
9009,4536.0
9011,1539.0
9013,389.0
9014,4533.0
9015,61.0
9018,1635.0
9019,925.0
9032,4528.0
9042,340.0
9045,1633.0
9046,1633.0
9047,1632.0
9053,4522.0
9054,4521.0
9055,26.0
9057,378.0
9058,388.0
9061,388.0
9063,202.0
9064,722.0
9066,202.0
9067,1631.0
9070,202.0
9075,202.0
9076,4519.0
9077,1630.0
9080,4518.0
9081,4517.0
9082,10.0
9083,123.0
9088,4514.0
9089,4513.0
9092,4512.0
9093,4511.0
9095,1626.0
9097,4508.0
9101,1629.0
9103,4504.0
9105,4502.0
9107,523.0
9108,1628.0
9109,1628.0
9119,201.0
9120,201.0
9122,579.0
9124,579.0
9125,1627.0
9126,1627.0
9130,921.0
9131,921.0
9132,4499.0
9133,46.0
9134,46.0
9135,46.0
9136,46.0
9141,1626.0
9151,642.0
9156,4490.0
9162,4486.0
9165,4484.0
9168,4482.0
9170,30.0
9178,4478.0
9180,4477.0
9184,4476.0
9188,76.0
9189,76.0
9190,76.0
9191,76.0
9193,76.0
9197,76.0
9198,799.0
9199,4473.0
9200,4472.0
9201,4471.0
9211,4470.0
9213,35.0
9214,35.0
9222,480.0
9223,919.0
9224,60.0
9226,1623.0
9260,4465.0
9261,111.0
9262,111.0
9263,111.0
9264,111.0
9265,111.0
9276,11.0
9277,11.0
9279,11.0
9282,4463.0
9283,4462.0
9288,4459.0
9289,1.0
9297,4456.0
9306,4453.0
9315,1621.0
9317,4448.0
9328,4445.0
9329,4444.0
9334,1620.0
9340,1619.0
9341,39.0
9343,4437.0
9344,51.0
9345,230.0
9346,4436.0
9350,4432.0
9352,4430.0
9355,1065.0
9358,1618.0
9361,1618.0
9363,4426.0
9366,1617.0
9368,4425.0
9370,39.0
9378,1.0
9380,1.0
9381,1.0
9382,1.0
9383,1.0
9387,1.0
9391,1616.0
9392,1.0
9393,1.0
9399,1.0
9400,4422.0
9401,1615.0
9402,1.0
9404,576.0
9407,771.0
9408,145.0
9411,4419.0
9413,43.0
9414,43.0
9422,575.0
9427,1613.0
9428,4414.0
9431,4413.0
9435,1610.0
9437,4412.0
9439,4410.0
9440,387.0
9441,4409.0
9443,4407.0
9445,1.0
9446,1.0
9447,200.0
9448,1.0
9458,1.0
9459,1.0
9465,4405.0
9469,916.0
9479,47.0
9480,47.0
9481,47.0
9484,386.0
9486,47.0
9487,13.0
9488,13.0
9494,137.0
9496,34.0
9497,72.0
9499,914.0
9503,1502.0
9505,4402.0
9506,273.0
9508,273.0
9515,1608.0
9516,4400.0
9519,914.0
9520,574.0
9521,3.0
9525,4397.0
9526,902.0
9527,3.0
9528,3.0
9531,3.0
9532,3.0
9535,3.0
9537,3.0
9539,3.0
9540,721.0
9547,189.0
9549,384.0
9550,384.0
9553,913.0
9555,4396.0
9556,4395.0
9559,4392.0
9560,4391.0
9561,1164.0
9563,4390.0
9565,4389.0
9566,53.0
9571,383.0
9572,383.0
9573,383.0
9575,383.0
9596,4387.0
9598,912.0
9599,199.0
9603,169.0
9605,199.0
9607,199.0
